image_id,references,pred,latency_s,peak_vram_mib
831,"['Various street signs including one that reads ""Newlon Hale Village.""', 'A ""I Love Tottenham"" sign on a black post', 'Two signs are displayed on a street light.', 'signs hanging from a metal pole bordering a street.', 'A city street with cars and street signs giving directions']","A street sign with a heart and the words ""I love Tottenham"" hangs from a pole.",4.550029516220093,4019.03466796875
832,"['Many cars are parked along the sidewalk of a narrow street.', 'A narrow sidewalk with cars parked on both sides of the street.', 'There is a white street sign that has the number 20 on it and says zone', 'a sidewalk and cars parked on the street', 'A speed limit sign sits on a sidewalk of a residential block.']",A street corner with a 20 zone sign and a mattress leaning against the wall.,4.14738130569458,3992.3447265625
833,"['Two signs that are on a pole in the snow.', 'A sign on the side of a snowy road stating avalanche zone.', 'A sign posted in the mountains with snow on the ground. ', 'a street sign stuck inside of some snow ', 'Sign in the snow that warns mountain goers.']",A sign warning of a steep drop and a speed limit of 60 mph in the snow.,5.2853851318359375,3992.33056640625
834,"['A bird is trying to find food in the water. ', 'The bird has its beak in the water.', 'A small bird pecking at the sand and water.', 'A sandpiper probes the sand with its beak looking for food at the tideline.', 'Bird drinking water and walking on beach and ocean surface']",A bird wades through shallow water on the beach.,2.873244285583496,3980.8369140625
835,"['A round intersection on a surburban street with one floor homes.', 'The view of a residential neighborhood with an abundance of trees.', 'A white truck parked in a persons driveway', 'a nice neighborhood with some green grass in it', 'Suburban street scene showing a curve, houses, and cars in driveway.']",A street sign for 4th Avenue in a suburban neighborhood with a white truck parked on the grass.,5.444145917892456,3992.3046875
836,"['A group of walkers are seen while passengers ride in a train.', 'A picture of the land, trees, and people passing by as they ride in a vehicle.', 'a vehicle is flying past a group of people', 'A train is traveling quickly as a group of people look on.', 'People on a wilderness path are seen from a train.']",A train travels through the forest with people walking on the path.,3.211963653564453,3980.771484375
837,"['Two black signs that are on the side of a pole.', 'The old fashioned light also serves as a street sign.\n', 'A street light that has some street signs on it.', 'A street light with street names attached in front of a brick building.', 'a couple of signs are hanging on a black pole']",A street sign for Duke of Gloucester and Botetourt.,3.3866660594940186,3992.31494140625
838,"['A train station with an awning is depicted with a train on the right platform.', 'A International train station with a passenger train passing by.', 'A train platform with trains on the other side', 'A train pulling into a station beside a platform.', 'The train is traveling down the railroad tracks. ']","A train station with a sign that says ""La Spezia Centrale"".",4.106724262237549,3981.19677734375
839,"['A fire department with a sign out front ', 'a a red and white sign outside of a fire department', 'A joke is posted on the sign outside the fire department.', 'a sign in front of a building near a flag pole', 'Sign of Arch Street Fire Department saying ""He who laughs last thinks slowest""']",Arch Street Fire Department sign with humorous quote.,2.302931547164917,3963.076171875
840,"['A train with headlights traveling on a track past pedestrians.', 'A blue train traveling past a train station next to a lush green mountain.', 'a train with bright lights and a crowd of people', 'A blue and yellow train passing by people and building.', 'People are walking by a blue train next to a mountain.']",A blue train with the number 353 on it is passing by.,3.846296787261963,3993.86181640625
841,"['A rusted out train engine sitting next to a green forest.', 'An old rusty pipe that is connected to building with windows.', 'A rusted train engine in a sunny day.', 'A very old and rusted train parked on the tracks.', 'A picture of an old, rusty part of a train']",An old rusty train engine with trees in the background.,2.868271589279175,3980.7919921875
842,"['a train that is on a rail road track', 'a large blue train is coming down some tracks', 'A brightly colored train is stopped on the tracks to let passengers on.', 'A man stands near a passenger train holding a flag.', 'A gentleman is waving a flag at people passing by in a train.']","A man stands on the platform next to a train, holding a white cloth.",4.171139478683472,3980.79443359375
843,"['A cat leans over a desk and paws at an army knife. ', ""A cat reaching for a knife that has it's blade out."", 'A black and white cat sitting on a bench reaching for a toothbrush on a table.', 'A black and white cat pawing at an object on a table.', 'A cat plays with a pocket knife on a table.']","A black and white cat is lying on a bed, stretching its paw over a table with a pocket knife on it.",5.4558494091033936,3973.0966796875
844,"['A bus traveling down a street next to a tall building.', 'A strange trolley is being pulled through town.', 'A trolley with people drives down a street by a building.', 'A lady is riding the back of a trolley train.', 'Multiple colored bus passing beside a tiered building. ']",A man in a swimsuit stands on the side of a bus.,4.1240973472595215,3981.13330078125
845,"['A man who is walking across the street.', 'A busy intersection with an ice cream truck driving by.', 'a man walks behind an ice cream truck ', 'A man is crossing a street near an icecream truck.', 'The man is walking behind the concession bus.']",A man crossing the street in front of an ice cream truck.,3.398958444595337,3995.470703125
846,"['a cow walking on a city street near people ', 'A large, white cow walking through the streets of a small town', 'In the Asian market, one can find residents, tourists, and domestic animals. ', 'A white bull walks along the sidewalk near people.', 'an ox standing in a busy town area with people going about their normal business']",A white cow walks down the street as people sit in chairs and watch.,3.6893343925476074,3992.33544921875
847,"['A row of cows standing behind a metal fence.', 'Several cows that are lined up next to one another.', 'a person standing next to cows behind containers', 'Cows stand in line at a far as people look at them.', 'A woman in a straw hat takes photos of brown cows inside a barn.']",A person in a straw hat is feeding cows with a carrot.,3.8184258937835693,3980.78076171875
848,"['A man and a dog on a boat in the water.', 'A man on a boat with his dog.', 'A man sailing a boat with his dog riding in front.', 'A man and his dog in a boat, on the water.', 'A man and a dog fishing on a boat in a lake with two boats in the background.']",A man and his dog on a boat in the water near a dock.,3.6762256622314453,3985.06982421875
849,"['A sheepdog runs around a herd of cows in a fenced-in field.', 'a border collie runs around a small herd of cows in the yard ', 'A dog and some cattle by a fence..', 'A dog runs around a herd of cows in a field.', 'Cows in a field being rounded up by a herding dog.']",A black and white dog chases three cows in a fenced pasture.,3.459336519241333,3994.55419921875
850,"['A man riding on the back of a giant bull.', 'An Elvis look-alike is seated on the  back of a statue of what appears to be a bull, or water buffalo, against a backdrop of green foliage. ', 'Elvis impersonator sitting atop a metal sculpture of a bull.', 'An Elvis impersonator riding on top of a statue.', 'A man dressed as Elvis sitting on top of a bull statue.']","A man dressed in gold sits atop a statue of a bull, wearing sunglasses and a wig.",5.0239012241363525,3982.021484375
851,"['A girl in a dress and shirt standing in a field.', 'A woman in a red dress standing on top of a lush green field.', 'A young woman stands still on a grassy patch ', 'a woman wearing a dress and a bow tie in a pasture', 'This girl is looking down at her shoes.']",A woman in a blue sweater and pink skirt stands in a field.,3.423646926879883,3992.3564453125
852,"['A woman that is standing up in the grass.', 'A little girl stands, hand to face on the edge of a field.', 'A girl standing in a field in a dress.', 'a woman standing in a grassy field next to a tree', 'A woman standing under trees by a field.']","A girl stands in a field, her face illuminated by the sun.",3.458761692047119,3980.78466796875
853,"['A man in a suit with a blue tie and vest.', 'A man is wearing a black suit and a printed tie', 'A man is wearing a dark jacket and a silk vest and tie.', 'THERE IS A MAN STANDING WITH A TIE AND SUIT ON', 'A man wears a dark suit with a dark tie.']",A man in a suit and tie stands in front of a door with a sign on it.,4.77688193321228,3980.7587890625
854,"['Two men sell ties at an outdoor market.', 'A man sitting in front of a computer on top of a desk.', 'Two men at a table under a tent selling neckties.', 'Street vendors shows off their selection of ties.', 'Two men at a table with ties sitting near a laptop.']",Two men stand behind a table full of colorful knitted items.,3.264106273651123,3992.32958984375
855,"['an elephant is carrying some plants in its tusk', 'An elephant is shown wearing a platform for riding.', 'A large elephant standing next to a bunch of trees.', 'An elephant with a saddle eats some food', ""An elephant wearing a saddle holds leaves in it's trunk.""]",An elephant eating leaves from a branch.,2.2271981239318848,3980.79443359375
856,"['Tug boats do a good job handling water emergencies.', 'A tugboat is pulling another boat in the middle of a water.', 'a couple of boats sitting on top of a body of water.', 'A small boat makes its way across the water on an overcast day.', 'a tub boat pulling a small barge through the water']",A boat is traveling on the water.,2.710129499435425,3980.771484375
857,"['Two mini elephants walking  toward people on a plank ', 'Two elephants standing behind a rope in an enclosure', 'A couple of elephants standing next to each other.', 'Two large elephants waiting to enter their shelter.', 'Two elephants with a rubber ball are kept in the area with a little chain.']",Two elephants in an enclosure with people watching from the outside.,2.9871597290039062,3992.3076171875
858,"['A man standing next to an elephant with a long trunk.', 'a man standing next to a big elephant ', 'A man standing with an elephant that has painted markings on it.', 'A person pets an elephant with markings on it. ', 'A man standing next to an elephant, with his hand touching the trunk.']",A man stands next to an elephant with a bell on its neck.,3.3069465160369873,3980.78662109375
859,"['Some people are walking in the snow and having fun. ', 'The people are trying to climb the mountain. ', 'Man and woman walking up a snowy mountainous path, with luggage.', 'Hikers make it past a sign post in snowy conditions.', 'A group of people and a sign in the snow.']",A man in a red jacket is pushing a suitcase on a snowy mountain.,3.9761312007904053,3980.8359375
860,"['A man holding an umbrella in a  hallway.', 'A young man stands inside with an umbrella pouring rain.', 'A person poses with a open umbrella indoors.', 'A man standing in a hallway with an umbrella and rain coming down.', 'A man holding an umbrella in a hallway.']","A person holding an umbrella with the words ""Je ne suis pas mouillé"" written on it, standing in a hallway with red walls and a white door.",6.883959054946899,3981.26806640625
861,"['The bear is inside of the river stream. ', ""The bear standing in water is shaking it's fur. "", 'A brown bear shakes water off while swimming.', 'a brown bear shaking the water off his body', 'the bear is bathing in the cool mountain stream.']","A brown bear emerges from the water, its head and shoulders visible above the surface.",4.441713094711304,3985.07373046875
862,"[""A floor filled with the contents of a woman's bag."", 'assorted items sitting neatly on a bed ', 'Gathering items to pack for an work seminar.', 'A assortment of things lined up on a bed including writing utensils.', 'Shoes, a cap, an iPod, a name tag and other items']","A variety of items including a hat, water bottle, books, and electronics are laid out on a colorful blanket.",5.029216289520264,3962.72900390625
863,"['Baby bear climbing large rock near pine tree.', 'A baby bear that is laying on a rock.', 'some kind of animal that is on a rock', 'A large black bear laying on top of a large rock.', 'A bear cub struggles to scale a boulder.']","A baby bear is nestled in its mother's fur, peeking out from behind some leaves.",4.4232800006866455,3980.78125
864,"['A polar bear standing by rocks in a grassy habitat.', 'A white bear standing beside some large rocks and a waterfall.', 'A polar bear is standing next to a rock.', 'A white polar bear is standing in the grass.', 'A polar bear standing near a rock and grass']","A polar bear stands on a rock, surrounded by greenery and water.",3.8033487796783447,3980.78076171875
865,"['A brown bear walking across a forest surrounded by trees..', 'A bear with an aggressive face lumbers through a forest. ', 'A bear is running around in a dirt field', 'a bear on grass near small trees ', 'A bear walking in the woods near several trees.']","A grizzly bear stands in a forest clearing, its mouth open as if roaring or growling.",4.5999228954315186,3980.77099609375
866,"['a dog sits on a chair behind a glass ', 'Small dog sitting on display behind the window. ', 'A chihuahua sits in a window display with a price tag.', ""A store's display window with two adorable Chihuahua dog statues."", 'a dog is siting behind a large window']",A small dog with a price tag on its collar sits in the back of a bus.,4.82262659072876,3978.94091796875
867,"['Three zebras are standing in the grass by the trees.', 'A group of zebras in grassy field next to trees.', ""A group of zebra's running through a field."", 'Three zebras stand together in a field of grass.', 'Three zebras in the field with trees and grass']",Zebras grazing in a lush green field with trees in the background.,3.369225263595581,3980.76904296875
868,"['A woman is about to throw a frisbee in the dirt.', 'A woman is playing frisbee at a camp site.', 'A woman playing Frisbee on a tent city road', 'There is a green Frisbee in the air with red chairs in the background.', 'A man holding a neon frisbee in his right hand.']",A man throws a frisbee in front of a tent.,3.0800700187683105,3960.8427734375
869,"['A zebra grazing on dry hay next to a wire fence.', 'Zebra grazing in front of a chain link fence. ', 'A zebra standing up next to a chain linked fence and eating grass that is on the ground.', 'A zebra is bent down eating some grass.', 'A zebra is eating dry grass next to a fence.']",A zebra is eating hay from the ground.,2.804872751235962,3980.767578125
870,"['Two Zebras grazing together in a grassy area.', 'A pair of zebras stand together and eat grass.', 'A pair of zebra graze near a barbed wire fence.', 'a couple of zebras graze on some grass ', 'Two black and white zebras standing next to each other while grazing on grass. ']",Two zebras grazing on green grass in a zoo enclosure.,3.002758741378784,3980.76220703125
871,"['Two people playing a game of frisbee in a field.', 'Children playing and standing around in a green field.', ' This is a picture of some friends playing frisbee in the park.', 'Two people in an open field are playing with a frisbee.', 'some players are playing frisbee on a grass field']",A young man in a red shirt and white shorts runs across the field to catch a frisbee.,4.562739133834839,3951.51611328125
872,"['there is a boy playing frisbee in the grass', 'A boy is standing in a field, playing frisbee.', 'a woman stands on a grassy hill in the mountains', 'person in a grassy green field boardered by mountains', 'A boy is playing with a toy in a grassy field.']",A boy runs through a field with a frisbee in hand.,3.8881354331970215,3992.28857421875
873,"['A couple of men standing on top of a field together.', 'Two men playing frisbee together on a field', 'a young man attempting to throw a Frisbee past a defender ', 'The player tries to block the other player from throwing a Frisbee. ', 'a man is throwing a frisbee in a field']",Two men playing frisbee on a grassy field.,2.8241138458251953,3957.798828125
874,"['An assortment of items including a miniature boom box, chair, banana and flashlight.', 'a small stereo a banana and a flashlight', 'An overripe banana in a tiny chair with a flashlight and boombox.', 'A banana on top of a chair with a white background behind.', 'A rotten banana in a small chair with a little radio.']","A giraffe with a pearl necklace sits next to a banana in an Eames chair, while a boombox sits nearby.",5.439618349075317,3986.14697265625
875,"['A large display of fruit: applies, grapes, oranges, lemons, limes and grapefruit', 'Various fruits packaged, tagged and displayed for sale.', 'Apples, lemons, grapes, oranges and other fruits in crates.', 'A display with lots of containers of different fruits.', 'A bunch of fruits and vegetables for sale on display']",A variety of fruits in plastic containers.,2.722299098968506,3992.3427734375
876,"['The fruit are arranges on the surface in a brown wicker basket.', 'A basket of fruit is sitting on a table.', 'A variety of fruits in a woven basket', 'a basket with a red bow is filled with fruit', 'A basket of fresh fruit is adorned with a red ribbon.']","A fruit basket with apples, oranges, grapes and plums.",3.1918699741363525,3992.3388671875
877,"['some people at an outdoor shop and some different fruits', 'a person is sitting near a bunch of fruit', 'A market has many items for sale including fruit.', 'The two women sit near the blender next to a table covered in fruit. ', 'there are two people that are standing in a farmers market']",A woman in a pink sweater stands next to a table full of fruit and vegetables.,3.776254177093506,3966.8349609375
878,"['A couple of snow skiers are casting a shadow on the snow.', 'Two people in ski gear standing at the top of a mountain.', 'Two people wearing skis on a snowy slope.', 'Two people with skis on at the top of a mountain. ', 'There are people standing in the snow on skis.']",Two people on skis with mountains in the background.,3.1391940116882324,3992.31494140625
879,"[""A man that is standing on ski's in the snow."", 'A smiling skier stands at the top of hill adjacent to trees. ', 'A man riding skis on top of a snow covered slope.', 'A man standing on skis at the bottom of a snow covered hill.', 'The snow skier is happy to pose for a picture.']",A skier poses on a snowy slope with trees in the background.,3.4043076038360596,3992.3076171875
880,"['A bowl of broccoli and apples with a utensil.', 'A bowl with broccoli and apple slices on a placemat.', 'A bowl of broccoli has green apples in it.', 'A white bowl with green broccoli and green apples.', 'A small bowl of broccoli with some slices of apple and a lemon wedge.']",A bowl of broccoli with apples and a lemon slice on a striped tablecloth.,3.6780641078948975,3980.755859375
881,"['The meal of fish has a side of broccoli. ', 'fish and broccoli plated neatly on a dish sitting on a table ', 'some food is laying on a white plate', 'A plate with broccoli and cheese bread on a bamboo mat.', 'A plate of a prepared meal is lying on a table mat.']",A plate of food with broccoli and salmon.,2.522334337234497,3992.3251953125
882,"['A woman on skis stands on a flat snowy surface.', 'A lady is trying to go ice skating/skiing. ', 'A woman is attempting to ski on flat ground while others in the background are playing around.', 'a woman attempting to ski on a flat hill', 'a person riding skis on a snowy slope']",A man skiing in the snow with two other people behind him.,3.460354804992676,3992.330078125
883,"['A kid in a camo shirt riding a skateboard down the street.', 'Boy riding a skateboard down a road or paved sidewalk ', ' A young boy balancing himself on his skateboard.', 'A young boy riding a skate board downhill.', 'A small boy rides a skateboard down the walkway.']",A young boy skateboarding on a paved path with grass and trees in the background.,3.8270695209503174,3980.76513671875
884,"['A man riding a skateboard on top of a ramp.', 'A crowd looks on as a young man does a skateboard trick.', 'A man on a skateboard on a ramp in front of spectators.  ', 'a man with a hat jumping a barrier with a skate board', 'a skateboarder in a blue shirt is doing a trick']",A skateboarder jumps over a ramp while spectators watch.,2.734952688217163,3980.787109375
885,"['many people holding skis and snow boards on a snowy surface', 'Many people attend the ski event dressed in warm clothing.', 'A group of people including small children wearing ski equipment standing in the snow.', 'People standing outside a ski resort on skies in the snow.', 'A crowd of people wearing winter cloths are outside in the snow as some people carry snowboards.']",A group of people walking in the snow with skis and ski poles.,4.020296573638916,3992.3359375
886,"['A man riding a snowboard on top of a snow covered slope.', 'A man on a snowboard doing a jump ', 'a person is in the air on a snowboard', 'a person jumping a snow board in the air ', 'A person does a trick on their snowboard on a mountain']",A snowboarder in mid-air with a colorful board and brown pants.,3.5066747665405273,3985.07470703125
887,"['a woman is feeding food to this small child', 'A woman feeds a toddler a hot dog while he holds a purple bottle.', 'A person feeding a little boy a hot dog as he sits at an iron table.', 'A woman feeding a little boy french fries at a restaurant. ', 'Mom has to help him eat his hot dog and bun.']",A child is being fed by an adult while sitting in a stroller.,3.438307046890259,3963.634765625
888,"['A white plate topped with a toy hot dog in a toy bun.', 'A person holds a plastic hot dog in a plastic bun.', 'A child plays with a toy picnic set including a plastic hotdog.', 'Plastic toy hot dog and bun, on plastic plate.', 'Parent serving a plastic hot dog in a bun to their child during play']",A hand holding a toy hot dog on a plate.,3.3199381828308105,3980.78857421875
889,"['Donuts on display behind a glass with its name by the donut. ', 'THERE IS A PASTRY THAT IS SITTING ON A PLATE', 'A doughnut sitting on a plate that has the prices listed on paper.', 'a table with dessert items sitting with displays posted up behind them', 'different kinds of doughnuts in a display case ']",Donuts on display with price tags.,2.2142510414123535,3982.78173828125
890,"['A newly married couple cutting up a  giant hot dog cake.', 'a nice couple cutting the cake besides many people', 'A bride and groom standing next to a table cutting their cake.', 'a newly married couple cutting their wedding cake', 'A bride and groom cut their wedding cake as others look on.']",A bride and groom cut a wedding cake shaped like a hot dog.,3.3398590087890625,3980.794921875
891,"['A plate holding a sandwich on a blue mat.', 'a close up of sandwiches on a plate', 'Here are  two kinds of sandwiches and a pie with a bite out of it.', 'The sandwich on the table is ready to be eaten. ', 'Cut hoagie sandwich and pie on paper plates.']",A sandwich cut in half on a paper plate with a bottle of beer and a receipt.,4.780775785446167,3992.34521484375
892,"['a surfer riding the waves,on a surf board.', 'this is a man riding a board on waves', 'A guy is showing his prowess while surfing the waves.', 'A man riding a wave on top of a yellow board.', 'A man surfing on his surfboard through the waves of the ocean.']",A surfer in a yellow wetsuit rides a wave on a yellow surfboard.,4.1037468910217285,3976.86083984375
893,"['A guy on a surf board in the water.', 'A downward picture of a surfer catching a wave.', 'A man is riding a surfboard through a wave.', 'An over head shot of a young person surfing on a surfboard. ', 'A man surfing on a surfboard in the ocean.']",A surfer rides a wave on his surfboard.,2.7868542671203613,3992.30419921875
894,"['A man riding a wave on top of a surfboard.', 'A surfer surfing on top of a wave.', 'A man wearing a black wetsuit surfing in the ocean. ', 'The young man is surfing in the water', 'A man surfs at the top of the wave.']",A surfer in a black wetsuit rides a wave on a white surfboard with red designs.,5.1892430782318115,3980.763671875
895,"['A man serving another man a cake with candles on it.', 'A man holding a cake with lit candles up to another man.', 'Man wearing red hoodie being presented with cake.', 'A man presents a cake with lit candles on it to a seated man.', 'A man is being handed a birthday cake with lit candles.']",A man in a red jacket is blowing out candles on a birthday cake while another man holds it up for him.,5.307508707046509,4019.04248046875
896,"['A messy and unmade bed and a red chair', 'A soiled bed with the mattress falling off the bed.', 'A dirty bed room with dirty sheets on the bed ', 'A room with holes in the wall and dirt on the bed looking utterly disgusting. ', 'a bed that looks like it has blood on it and a big hole in the paneling ']","An old, abandoned bedroom with a bed covered in blood stains and a window letting in light.",4.969658136367798,3992.35693359375
897,"['A man riding a surfboard on a wave in the ocean.', 'A person on a surfboard riding a wave.', 'A man on a surfboard that is in the water.', 'a man is riding a wave on a surfboard', 'A person on a surfboard in the water.']",A surfer rides a wave on his surfboard.,2.8020708560943604,3992.32958984375
898,"['A woman in a bikini riding a wave on a surfboard.', 'A woman in a bikini is on a surfboard', 'A young woman in a bikini surfs a small wave.', 'A woman is riding the waves on a surfboard.', 'A woman riding a surfboard on a wave.']",A woman in a black bikini is surfing on a wave.,2.9785995483398438,3980.7626953125
899,"['two people riding surf boards on a wave', 'Two surfers riding a wave back to shore.', 'Two people trying to surf on the ocean.', 'Two surfers are riding a wave on their surf boards.', 'Two individuals catching a wave surfing in the ocean.']",Two surfers riding a wave together.,1.9720818996429443,3946.2646484375
900,"['A white bed sitting in the corner of a room next to windows.', 'A slightly made/messy bed against the corner in a white room.', 'An unmade bed with pillows and a decorative head board.', 'A bedroom with large windows a ceiling fan and an unmade bed.', 'The unmade bed has three pillows on it.']",A bedroom with a bed and two windows.,2.840935468673706,3980.74853515625
901,"['The man holds a ping pong paddle under the shelf on a wall.', 'A young man standing below a shelf full of odds and ends.', 'A man is lifting a dumbbell weight with one hand.', 'A person standing in a room near a tennis racket.', 'A man with a paddle underneath a shelf.']","A man stands in front of a shelf holding various items, including a tennis racket and cleaning supplies.",4.545166254043579,3992.30419921875
902,"['A man holding a tennis racquet on a tennis court.', 'A man taking a swing at  a tennis ball', 'A tennis player is standing close to the net.', 'A man in black shirt and blue shorts playing tennis.', 'a man standing in the middle of a tennis court with a large crowd watching ']",A tennis player in action on the court with an American Express banner behind him.,3.707989454269409,3973.51708984375
903,"['A man on a tennis court playing tennis', 'The tennis player is running to meat the ball.', 'A man holding a tennis racquet on a tennis court.', 'A man crouches actively as he plays tennis.', 'A tennis player makes a quick shuffle to return the ball.']",A tennis player in action on the court.,2.77046537399292,3973.09619140625
904,"['The teen group is serving pizza and drinks to the younger children.', 'A group of young people eat pizzas and drink from pitchers.', 'A group of young people holding a pizza party.', 'Two men and woman opening boxes of pizza in a room.', 'A group of people are getting some food and drinks together.']","A group of people are standing around a table with pizza boxes and cups, one person is pouring liquid from a pitcher into a cup.",5.9732654094696045,3992.333984375
905,"['A person playing the Nintendo Wii in their messy living room', 'a room that has a lady with a remote in hand', 'A woman in a messy living room playing the Wii.', 'a person standing in a living room with a remote control', 'a man plays Wii Sports boxing in a very messy living room']",A woman playing a video game on the Wii.,2.749614953994751,3992.34033203125
906,"['A man standing in front of a TV holding a Wii game controller.', 'A person is playing a Wii golf game in a living room. ', 'A woman is playing video games on a small television ', 'Someone in green is playing a golf game for the Wii. ', 'A person with a remote in a room.']",A person playing a video game on a television.,2.8317055702209473,3964.89892578125
907,"['Several people standing in a green field together while flying kites.', 'Several people are flying kites in an open field of grass.', 'Several people are flying kites in a field.', 'Some people who are flying kites in a field.', 'A bunch of people are holding kites and the wind is blowing them on a grassy field.']",People flying kites in a field with colorful flags.,2.627662420272827,3955.6259765625
908,"['a shop with a bunch of signs sitting out front', 'An enormous black teddy bear in front of a teddy bear shop.', 'The store front of a teddy bear shop ', 'A teddy bear store is decorated with signs and bears.', 'A large teddy bear sits in front of the store.']",A teddy bear shop with a stuffed bear in the window.,3.170112133026123,3992.34814453125
909,"['A man surfing in the ocean as the sun sets.', 'A man surfing in the ocean at sunset.', 'Red clouds as sun sets over the ocean', 'An ocean scene with a wake border in the background.', 'one person is kite surfing at the beach']",A kite surfer glides across the ocean at sunset.,3.475187063217163,3980.81591796875
910,"['a little teddy bear dressed in some BDSM gear and chains ', 'A teddy bear dressed up in bondage gear.', 'a white stuffed bear is dressed up in some gear', 'The teddy bear is all chained up on the bed', 'A stuffed bear that is wearing a mask.']",A teddy bear wearing a harness and mask is sitting on a purple blanket.,3.711381196975708,3992.3291015625
911,"['People flying kites in the sand on a windy beach.', 'A lady her children with a kite on the beach', 'People on a sandy beach with a kite.', 'A man plays with his family on the beach ', 'A young woman standing on a sandy beach.']",A woman and a girl flying a kite on the beach.,2.847672462463379,3962.66015625
912,"['A little boy about to hit a baseball during a game.', 'A little-league baseball game with a kid up to bat.', 'A little boy holding a bat standing at home plate.', 'A boy preparing to swing a baseball bat with parents looking on.', 'A boy holding a baaeball bat at a game']",A young boy is getting ready to hit the ball while his catcher crouches behind him.,5.054834604263306,3992.30615234375
913,"['A man is holding a baseball bat. ', 'A man is holding a bat in a field.', 'A man leans back, preparing to swing a bat. ', 'A man in a field of wild flowers holding an orange bat', 'A man in casual wear holding a baseball type bat.']",A man holding a red bat stands in a field of yellow flowers.,3.319837808609009,3980.77197265625
914,"['a baseball player talks with an umpire ', 'A batter and catcher talking to the umpire at home plate.', 'Three baseball players stand communicating on a field.', 'A group of three men standing around a baseball field.', 'An umpire is talking with two players on different teams.']",A baseball player is talking to an umpire and another player.,3.2238223552703857,3994.5703125
915,"['Baseball team holding batting practice on the field', 'a number of baseball players with bats ', 'Teen baseball player ready to bat while other teammates take practice swings in background.', 'three baseball players holding up bats on a baseball diamond', 'A group of people stand with bats on a field.']",A baseball player swings his bat while another player crouches behind him.,4.103817701339722,3976.84765625
916,"['a tennis player with a racket on a court ', 'Indoor tennis match, with a full crowd of spectators.', 'A man standing on a tennis court holding a racquet.', 'A tennis player in a crowded arena waits for the next volley.', 'a man playing tennis hits a ball across the court']",A tennis player is about to serve the ball.,2.413601875305176,3942.62646484375
917,"['A crowd of people standing around each other.', 'Someone is holding a large teddy bear in the crowd.', 'A group of men and women gathered together outside. ', 'A large crowd of people walking around while one owns a teddy bear.', 'A large group of people on a city street.']","A crowd of people in a park, some holding stuffed animals.",3.1652610301971436,3980.7724609375
918,"['A stove that has a light above it.', 'A kitchen that has a double oven in the cabinets and a slay electric stove top in the counter.', 'This is a kitchen counter, cooktop and double range.', 'A stove top and an oven in a kitchen with wooden cabinets.', 'Newly constructed kitchen missing a sink and refrigerator.']",A kitchen with a stove and oven.,2.0093634128570557,3957.69091796875
919,"['Three students check their cell phones in a classroom.', 'Three people search their cell phones while sitting at a table.', 'Three people at a desk are looking at their phones. ', 'three people sitting at a table with their cellphones', 'A couple of people sitting at a table while using smart phones.']",Three people sitting at a table looking at their cell phones.,3.5511257648468018,3992.32861328125
920,"['A kitchen with hard wood floors and a yellow smiley face balloon.', 'a living room filled with some balloons and a bookshelf ', 'A room with a refrigerator has balloons in it.', 'A studio apartment with balloons marking clues to find.   ', 'A long room with balloons and arrows on the floor.']",A room with balloons and a smiley face balloon.,2.7900397777557373,3980.7919921875
921,"['An open refrigerator including bottles of various food.', 'This refrigerator is packed with many foods and drinks', 'An open refrigerator filled up with food and condiments. ', 'The contents of a refrigerator filled to over flowing', 'an open refrigerator in a kitchen next to a counter']","A refrigerator with its door open, showing the contents inside.",3.0215213298797607,3992.32861328125
922,"['A man sitting on a train next to a woman.', 'A man and women eating a plate of food with chop sticks. ', 'two people on a train with trays of food ', 'A man and woman are sitting together while the man eats with chopsticks.', 'The man is using chopsticks to eat his meal.']",A man and woman sit on a train eating sushi.,2.928617000579834,3980.7998046875
923,"['A clock that is hanging underneath a glass arch.', 'Glass tunnel walkway with a large clock at one end.', 'An indoor archway with a clock on the end of it.', 'A station hallway has a glass ceiling and clock.', 'A clock in a large lobby area of a station.']",A clock in a building with a glass ceiling.,2.837310791015625,4008.9150390625
924,"['A woman standing in front of an outdoor wall decorated with images and clocks.', 'A person is looking at a display of clocks', 'A man stands in front of a wall featuring a variety of dials, clocks, and pictures. ', 'A person standing looking at a  large statue with clocks built into it.', 'a wall has many different clocks on display']",A woman stands in front of a large clock tower.,2.7643930912017822,3981.50048828125
925,"['A group of teddy bears sitting at a small table in front of a christmas tree.', 'The room is full of stuffed animals arranged in chairs.', 'Teddy bears sitting around a table and a christmas tree', 'There are stuffed teddy bears sitting on chairs at a table', 'There is a table set with stuffed animals']",teddy bears sitting at a table in front of a christmas tree.,3.356257677078247,3980.81298828125
926,"['A group of people sitting at a table eating food.', 'People sitting around a table eating food outside.', 'a couple of people are eating at a table', 'People eating a meal at a long table covered with umbrellas outside a restaurant ', 'a group of people sitting around a long table while eating from plates of food ']",A group of people eating at an outdoor cafe.,3.042524814605713,3967.1767578125
927,"['A pair of girls are cooking in one pan together.', 'Two young girls cooking some fresh asparagus on a stove.', 'Two young girls are cooking green beans on the stove.', 'Two girls at stove cooking food in a skillet.', 'Two preteens standing at the stove cooking green beans.']",Two girls cooking green beans in a pan.,2.5901334285736084,4008.44189453125
