image_id,references,pred,latency_s,peak_vram_mib
786,"['A woman wearing a hat & pink top takes a selfie in front of a bathroom mirror.', 'A woman in a flowered dress taking a selfie in a bathroom mirror.', 'An older woman in a flower dress takes a self photo in the mirror.', 'A woman in a yellow bathroom is holding a camera.', 'A woman taking a picture of herself in a bathroom.']",A woman wearing a hat and pink shirt takes a selfie in a bathroom mirror.,4.495203971862793,6534.85302734375
787,"['A picture of a person standing by a bicycle.', 'A man in a parking lot stand next to bike and motorcycle. ', 'Man laughing standing next to his motorcycle with his bicycle attached to it.  ', 'A man smiles while he stands beside a bike with a bike on it', 'A bicycle is mounted on the back of a motorcycle.']",A man stands next to his bicycle and motorcycle in a parking lot.,3.4859204292297363,6534.88720703125
788,"['A bathroom sink under a mirror next to a plant.', 'A bathroom with a round sink and red tile backsplash', 'A large plant is in the corner of a small bathroom.', 'A bathroom has a circular sink with red tiles', 'A white bathroom with a large, circular sink ']",A bathroom with a white sink and red tile accents.,2.7188427448272705,6516.3701171875
789,"['A plain, white bathroom with a sink and a tub.', 'The bathtub takes up one wall of the small bathroom.', 'A bathroom with a sink, shower, tub and a cabinet. ', 'A white bathroom with sink and shower cleaned.', 'A bathroom with white appliances and orange walls.']",A bathroom with a sink and a shower.,2.921736717224121,6524.171875
790,"['A gray and white kitten sitting in a bathroom sink.', 'The tiny kitten looks sad sitting in the bathroom sink with a scrub brush on the rim.', 'A gray and white kitten in a white bathroom sink. ', 'A kitten sitting in a skin with a green brush with green bristles.', 'Kitten looking puzzled sitting in a bathroom sink']",A kitten sits in a sink with a green and orange scrub brush nearby.,3.411461114883423,6500.65234375
791,"['A young attractive woman sitting on a toilette on the side of a street.', 'A person sitting on a stool on the street.', 'A woman sitting on a bucket on the side of a street. ', 'A woman is sitting on a stool on a sidewalk.', 'A woman in a coat, sitting outside on a toilet.']",A person sits on a toilet on the sidewalk of a city street at night.,3.7470383644104004,6524.169921875
792,"['a toilet with glitter paint on it ', 'A dirty white toilet in a small room.', 'Toilet with white splatter paint on a black seat in a restroom stall.', 'a bathroom with black walls and a toilet with a silver toilet seat', 'A restroom toilet and lid covered in silver glitter.']","A toilet with a shiny, glittery seat and lid.",3.2088279724121094,6508.95361328125
793,"['A parked motorcycle sitting on a dirty road.', 'A motorcycle parked on a gravel road near a park.', 'A motorcycle is parked on a gravel road. ', 'A motorcycle parked in gravel near a post.', 'a close up of a motorcycle parked on a dirt road']",A motorcycle is parked on a gravel road near a picnic area with a grassy hill in the background.,4.756789922714233,6524.18408203125
794,"['A small bathroom with marble tiles and counter.', 'a toilet with the toilet seat left up and the sink next to it', 'The black and white photo shows a toilet and a bathroom sink.', 'a toilet a sink a counter a mirror and some toilet paper', 'Modern bathroom with stone sink area and tiled walls.']","A bathroom with a toilet and sink, and a stack of toilet paper on the floor.",4.659826993942261,6500.8154296875
795,"['The computer monitor has a framed picture near it.', 'A computer desktop with other office supplies and papers.', 'A desk with a pc, including keyboard and mouse', 'a keyboard and a monitor a mouse and a picture', 'A view of a desktop computer that is online.']",A computer monitor with a small figurine on it.,2.7560505867004395,6509.466796875
796,"['A dirt bike parked near a tent in the woods.', 'a green tent and a parked motorcycle and some trees', 'Motorcycle parked in front of a tent with the sun going down behind them. ', 'a motorcycle parked next to a green tent in a field', 'A parked motorcycle next to a green tent.']",A motorcycle is parked in front of a tent in the woods at sunset.,3.6220855712890625,6524.1728515625
797,"['This is an empty table at a restaurant with ships in the background.', 'This table is covered by a blue Sam Adams umbrella', 'Advertising sign above a patio umbrella on sunny day.', 'A lamp post stands next to an umbrella and table.', 'An umbrella is opened over an outdoor table.']",A Samuel Adams umbrella sits under a street lamp in front of a restaurant sign.,3.760437250137329,6520.54052734375
798,"['A motorcycle is parked on a dirt road in a forest.', 'A loan bike sits by itself on a dirt road on a bend in a wooded area', 'A motorcycle is parked on a tree lined dirt road.', 'Motorcycle on a dirt road by a stream and trees.', 'A motorcycle is parked on a gravel road in a forest by a stream.']",A motorcycle travels down a dirt road in the woods.,2.823986291885376,6524.1962890625
799,"['A wooden door in front of an entrance next to a black cat.', 'A cat is standing in the doorway of the house', 'A cat is sitting on the carpet in front of a door.', 'A large black cat sits by the front door.', 'a cat that is sitting outside a door']",A black cat sits by a wooden door.,2.900935173034668,6516.3271484375
800,"['People are riding on motorcycles on a scenic road.', 'A motor bike going down a city road.', 'The motorcycle riders travel on the mountain highway.', 'A back end of a vehicle with a metal rack and an antennae.', 'The view of a motorcycle going down a road.']",A motorcycle is traveling down a road with mountains in the background.,3.338693618774414,6542.7578125
801,"['The motorcycles are parked on the side of the building.', 'A motorcycle parked in front of a building.', 'A very nice looking motorcycle with some long handle bars.', 'a motorcycle parked beside a window of some building', 'A black and white motorcycle parked on the sidewalk outside a store.']",A black motorcycle with white stripes is parked on the sidewalk next to a building.,3.9033985137939453,6534.89111328125
802,"['Six giraffe are standing looking in the same direction.', 'A herd of giraffes of multiple heights standing together.', 'Several giraffe peering their heads out in sequential order.', 'Five giraffes standing together and eating near some trees. ', ' A small pack of giraffes are looking in to the distance.']",A group of giraffes stand close together in a lush green forest.,3.6283607482910156,6500.498046875
803,"['There is traffic passing by a large building', 'A bus traveling down the street in front of a large building with a clock tower.', 'An intersection has a clock tower building in the background.', 'a car and a bus at an intersection in front of a historical looking building', 'TWO PEOPLE ARE WALKING NEAR A MINI TRUCK IN A STREET.']",A traffic light in front of a clock tower.,2.588191270828247,6512.70947265625
804,"['A cartoon dog is painted on the side of the passenger bus.', 'A bus that is sitting in the street.', 'A decorated, Japanese bus drives down the road.', 'A Japanese community bus with a cartoon dog on the side', 'a city bus with some art on the side of the bus ']",A blue and white bus with a cartoon dog on the side is driving down a street.,4.7443625926971436,6530.537109375
805,"['A gold colored pair of scissors cutting into a piece of bejeweled fabric with other bejeweled items in the background.', 'A pair of gold scissors laying on a bag of decorations.', 'A pair of golden scissors are being used for crafts', 'A pair of golden scissors next to multiple buttons.', 'Fancy curved cutting gold colored scissors with decorative flowers.']",A pair of gold scissors with a magnifying glass handle sits on a table next to a bag of colorful rhinestones.,5.829443693161011,6534.9072265625
806,"['Two brown and black birds staring on a curved wire.', 'Two yellow birds are standing on an object.', 'A couple of birds standing together on a pole.', 'A bird feeding her baby bird some food.', 'Two birds standing next to each other on a branch.']","Two birds perched on a branch, one yellow and one brown.",3.773350238800049,6483.4560546875
807,"['A woman is steering a boat with a pole.', 'A woman sitting on the bow of a boat using a pole to pilot the boat.', 'A person holding a stick, pushing a boat near a bunch of bamboo reeds.', 'a man is sitting in a boat guiding down the stream', 'A women who is rowing on a boat.']",A woman in a traditional Vietnamese hat rows a boat through a narrow canal surrounded by lush greenery.,4.4912025928497314,6511.775390625
808,"['A yellow and green object with a brown bird perched on top of it.', 'A small bird sitting on a chair by a table.', 'Little birds on the back of chairs at an outdoor restaurant ', 'A bird is perched on the back of a chair.', 'Some very pretty yellow furniture near a busy street.']",Two birds on a chair in a park.,2.4436662197113037,6524.1953125
809,"['A mother sheep and a baby sheep pictured here.', 'two white goats in a snowy field look at a tree', 'Two white goats standing near some melting snow.', 'A couple of goats out in the snow.', 'Two mountain goats standing outside by the snow.']",Two light brown rams standing in the snow.,2.611786127090454,6516.3544921875
810,"['A yellow and black traffic sign with buildings in background.', 'A street sign on a street corner in some very busy area.', 'A yellow pedestrian sign at the side of a lit up city street.', 'a busy road full of street signs and cars ', 'Baxter street in the city at night; a ""people crossing"" sign.']",A street sign with a man and woman walking hand in hand.,3.170429229736328,6526.65087890625
811,"['Horses are standing in an open field in the grass.', 'there seem to be very few animals on this field', 'Horses are eating the hay in a large field.', 'Two horses in a pasture with buildings in the background', 'a vast, grassy field with animals in the distance']",A horse and cow stand in a field of dry grass with buildings in the background.,4.703072547912598,6534.88671875
812,"['A bird sitting perched on a tree branch.', 'A bird sits on a branch of a tree.', 'A hawk perches on a tree branch in a forest.', 'This is a picture of a bird on a limb of a tree.', 'A bird on a limb surrounded by folliage.']",A young hawk sits on a branch in the woods.,2.9140615463256836,6542.76708984375
813,"['a long subway with people in it is lit up', 'A train is in an overhead structure with lights.', 'THIS IS A WELL LIT AND CLEAN SUBWAY STATION', 'The subway station with bright lights and a subway coming through ', 'this train station has many lights on the ceiling']",A train is passing through a station with lights on the ceiling.,3.1778619289398193,6512.2314453125
814,"['There is a dog on top of a truck outside.', 'A small dog sitting on top of a truck.', 'A dog sits on top of a truck.', 'a little dog sitting on the roof of a club cab truck', 'a dog that is standing on top of a truck']","A dog sits on top of a car, looking up at the sky.",3.901022434234619,6561.48095703125
815,"['Several black bulls are walking down the street.', 'The bulls are walking down the street in front of cars. ', 'A herd of cows walking down a city street.', 'A group of cows walking in front of several cars.', 'A group of bulls riding on the street along with cars and buses and a man on a bike giving an girl a ride.']",Bulls crossing the street in front of a van and a bicycle.,3.440678119659424,6524.185546875
816,"['There are people standing on the shore next to a body of water.', 'People and cattle come to the edge of the water on a lake.', 'A group of people getting ready to go in the water, near horses.', 'People and cattle standing at the waters edge on a bright sunny day.', 'Several people standing out at a watery ledge with horses.']",Three people walking on the edge of a cliff overlooking a field with cows.,4.282567977905273,6524.1884765625
817,"['A tabby cat siting on an orange chair', 'A cat that is sitting on an orange chair.', 'A cat sitting in an orange chair in a bedroom', 'A cat is sitting on a bright orange chair.', 'A cat sitting on a chair in a bedroom.']",A cat sits in an orange chair next to a desk with books on it.,3.791577100753784,6534.8671875
818,"['A cat looking forward while laying down on a green cushion. ', 'A cat laying on a pillow on a couch ', ""The kitten lies on it's side beside a yellow pillow."", 'a cat lays down on a soft blanket ', 'A kitten is laying on a green throw pillow.']",A cat laying on a green blanket.,2.156080484390259,6504.31201171875
819,"['A cow grazing on the side of a hill.', 'A brown cow grazing on grass on a mountain.', 'An animal grazing on a grassy hill near mountains.', 'A cow is standing on a grassy sloped hill.', 'A large brown cow standing on the side of a lush green hill.']",A cow grazing on a grassy hillside with mountains in the background.,3.680551290512085,6524.1494140625
820,"['A little cat looking at itself in a mirror.', 'A white and orange cat looking at itself in front of a mirror. ', 'a brown and white cat looking it itself in a mirror', 'An orange and white cat standing in front of a mirror.', ""A cat on a porch looking at it's reflection. ""]",An orange and white cat looking at its reflection in a mirror.,3.2070345878601074,6524.16015625
821,"['A cat that is standing looking through a glass.', 'An orange cat looks through a glass plate. ', 'Orange cat looking in the mirror at his reflection', 'a beige cat looking into a big mirror ', 'A cat looking directly into a magnifying glass on a table.']","A cat wearing a cone collar sits in front of a mirror, looking at the reflection.",4.914622783660889,6552.107421875
822,"['A cat outside a window looking at a Buddha statue.', 'A cat looking inside of a window at a statue of Buddha.', 'A cat peers through a window at a Chinese Buddha figure. ', 'A cat looking at a buddha statue through a window.', 'a close up of a cat looking at a small buddha statue']",A black cat looks at a Buddha statue on a windowsill.,3.0610597133636475,6498.9990234375
823,"['A cat is on papers on a computer desk.', 'a cat is laying on a table near a laptop and papers', 'a close up of a cat laying on a desk', 'there is a cat laying on the table enjoying the sun', 'A cat lying in the sun on a table.']",A cat is sleeping on a desk next to a laptop and some papers.,3.5990092754364014,6516.3505859375
824,"['A made up bed with a pile of newspapers on it.', 'a white pillow white sheets and an orange and tan bedspread', 'A bed with a yellow blanket and a white pillow.', 'A newspaper spread out on a made bed with a quilt and pillow.', 'A number of newspapers lay on an empty bed.']",A bed with a yellow quilt and old papers on it.,2.9903931617736816,6516.33056640625
825,"['A PERSON LAYING ON A BED WITH THIGH HIGHS AND HEELS', 'A man, wearing high heels, stockings, panties and shirt, lies belly-down on a bed.', ""A man lays on a bed wearing women's clothing complete with stockings and high heels."", 'A man that is laying down on a bed.', 'A woman is laying on the bed in stockings with her skirt pulled up.']",A woman in black stockings and high heels is lying on a bed with her back to the camera.,4.466351509094238,6516.33837890625
826,"['Large clock sitting on the side of a large building. ', 'a very tall building with sculpture and a clock', 'A large building with statues at the top of it . ', 'Statues on the second floor of a building, sitting below a clock.', 'A large clock on the top of a building.']",A clock tower with statues on the roof.,3.1011810302734375,6535.2236328125
827,"['A red boat is along the waters edge with houses on the land.', 'A red boat is floating near some houses.', 'The red boat is anchored on the shore of the lake in front of the houses.  ', 'A boat on a lake near some houses in an rural area', 'A boat passes by waterfront houses flanked by trees.']",A red boat is in the water near some houses.,2.686497688293457,6500.525390625
828,"['A wig sitting next to a pair of shoes on top of a table.', 'Items are sitting about for Chinese dress up fashion.', 'A cluttered collection of various items including a wig, shoes, umbrella and a photo.', 'A pair of sandals, an umbrellas and other items are piled onto a table.', 'A table full of many diffrent house hold items']","A variety of items including a wig, slippers, and a balloon.",3.4403181076049805,6509.56640625
829,"['A photo of a women smiling posing for a picture.', 'A young woman with a beaded necklace and white shirt.', 'A woman smiling and posing for a picture.', 'A woman wearing a white top smiles at the camera.', 'A woman in a white shirt standing in front of a fence smiling.']",A smiling woman with an afro wearing a white jacket and black shirt.,3.9875905513763428,6528.4912109375
830,"['Man in dress shirt and orange tie standing inside a building. ', 'a male with a beard and orange tie ', 'A man wearing a neck tie and a white shirt.', 'A man posing for the picture in a building ', 'A man dressed in a shirt and tie standing in a lobby.']",A man in a white dress shirt and orange tie stands in a lobby.,3.4089608192443848,6498.94091796875
831,"['A herd of gray elephants standing next to each other on a block of cement.', 'A baby elephant stands near to four larger adult elephants.', 'A group of elephants, including a baby elephant, gather at a wildlife exhibit.', 'A group of elephants contains a baby one.', 'A goup of elephants in an enclosed area with a lot of trees behind them.']",elephants in the zoo,1.6070599555969238,6524.16015625
832,"['Two men smiling and taking a picture together. ', 'Two men standing next to one another, and both are smiling and wearing neckties.', 'Two men in ties smile at the camera ', 'two men standing side by side and smiling', 'Two men with ties on smiling next to each other. ']",Two men smiling for the camera.,2.3019163608551025,6505.80810546875
833,"['A tourist unfolds an umbrella near ancient ruins.', 'Adults standing on carved stone display overlooking large city.', 'A man and woman that are standing next to rocks.', 'A couple of men holding a black umbrella.', 'Two men on old architecture pull out umbrella and securing their belongings.']","Two men stand next to a stone bench, one holding an umbrella.",3.516047239303589,6534.8779296875
834,"['A dog laying on grass near a flying disc.', 'A dog laying in the grass with a frisbee near his arms. ', 'A happy black and white dog next to a frisbee', 'a black and white dog laying in the grass with a frisbee ', 'A happy dog sitting on the grass next to a frisbee.']",A black and white dog with its tongue out is laying on the grass next to a pink frisbee.,5.665679693222046,6534.8857421875
835,"['Some people in high visibility jackets putting suitcases onto a conveyer belt from a container', 'people at the airport offloading the baggage with their names on', 'A group of men loading luggage onto an airplane.', 'Workers at an airport transporting luggage from the plane.', 'a group of people that are next to some bags']",A group of airport workers loading luggage onto a conveyor belt.,3.1234514713287354,6534.890625
836,"['A young woman in an orange dress holds a black umbrella', 'A woman smiling and holding an umbrella high', 'A woman wearing an orange dress holding a black lace umbrella. ', 'A woman holding a umbrella in the middle of the day.', 'A woman holds an umbrella in the air']",A woman in an orange dress holds up a black lace umbrella against a clear blue sky.,4.463515043258667,6534.8857421875
837,"['Two children smiling on top of luggage in parking lot', 'Two little children on stroller in a parking lot.', 'Two children in a stroller among cars in a rental lot.', ""Two children sit atop their parent's luggage in the parking lot."", 'Two kids sitting in a luggage cart together']",A young girl and a baby sit in a luggage cart in a parking lot.,3.7678463459014893,6524.21142578125
838,"['Two dogs are playing together on the grass', 'A couple of days playing with each other on a green grass covered field.', 'Two puppies playing in the green grass of their yard.', 'A brindle and a grey and white dog playing on grass', 'Two dogs playing with each other in the grass.']",Two dogs playfully interacting in a grassy field.,2.6844522953033447,6495.67236328125
839,"['A very cute looking small dog by some food.', 'There is a dog that is seated at the table with a frosted cup cake in front of the dog', 'A dog is sitting in a chair at a table.', 'a dog that is sitting at a table with some cake', 'A small brown dog sitting with its paws on a table.']",A dog with its tongue out sitting at a table with a cupcake in front of it.,5.277787208557129,6552.10498046875
840,"['A group of people standing next to each other on a field.', 'A large group of people are posing on grass with a frisbee.', 'A large group of people standing together in a field.', 'A group holding frisbees pose for a picture.', 'a family standing in the yard to take a picture']",A group of people standing in a field with frisbees.,3.4561781883239746,6534.87353515625
841,"['A bear walks through tall grass near several trees.', 'A black bear is walking on a open field next to some trees.', 'there is a black bear that can be seen walking own a hill', 'A black bear cub walking down a small hillside.', 'A black bear walks down a hill away from a tree.']",A black bear is walking through a grassy field with trees in the background.,4.3456315994262695,6524.16015625
842,"['This is a picture of three bears in a field.', 'A black bear standing in the middle of tall grass.', 'A black bear stands in the tall grass.', 'A black bear that is standing in the middle of a grassy area.', 'A  bear walking down the grass in the open.']",A black bear is walking through a grassy field with another bear in the background.,3.9659793376922607,6524.150390625
843,"['A man in a suit tossing a frisbee', 'A young man participates in a Frisbee game.', 'Two men one getting ready to throw a freebie. ', 'A man throwing a white frisbee in a tree covered park.', 'This is an image of a man trowing a frisbee.']",A man in a vest and dress pants is running with a frisbee.,3.9111328125,6524.1640625
844,"['A zebra standing on a grass covered field.', 'The zebra is standing in the field with another zebra laying down in the background. ', 'a couple of zebras stand on a grass land ', 'A zebra stands while another zebra lays down nearby. ', 'A zebra with a left side pose while standing in a field.']",A zebra stands in a grassy field with another zebra lying down nearby.,4.025569677352905,6534.8623046875
845,"['A group of people riding on a double decker bus on a bridge.', 'A street car filled with people is stopped on a bridge.', 'Group of people standing on a train behind a white horse.', 'A group of people riding a trolley being pulled by a horse.', 'a horse walking on a small platform in front of a group of people']",A horse-drawn trolley is being loaded with passengers on a sunny day.,3.6602258682250977,6506.73974609375
846,"['A man and child next to a horse.', 'a little boy touching the nose of a brown horse', 'A man holding a baby whose petting a horse.', 'a man letting his baby pet a horse', 'man holding a baby and petting a horse']",A man holds a baby while standing next to a horse.,3.3584163188934326,6534.8798828125
847,"['This is a blurry image of a man looking at something yellow and roundish.', 'there is a man in the mirror throwing a ball in the air', 'Blurry picture of a man looking into a mirror which has something on it ', 'a man looking at a round ball in front of him ', 'THERE IS A MAN THAT IS LOOKINGIN THE MIRROR ']","""Close-up of a person holding a lemon in front of their face.""",3.5285298824310303,6494.080078125
848,"['A peeled banana on a table next to an unpeeled banana.', 'Banana on a paper towel behind a banana shaped paper towel.', 'A yellow ripe banana sitting on top of  a wooden table.', 'A banana resting on a paper towel atop a wooden table.', 'a banana some papers and a pencil on a wooden table']",A banana and a drawing of a banana on a paper towel.,3.5749683380126953,6534.849609375
849,"['A group of baseball players cluster together while wearing blue and white uniforms.', 'A baseball team all huddled together on the baseball field . ', 'The entire baseball team has gathered on the field for a celebration. ', 'A baseball team celebrates on the field together.', 'A baseball team crowd together on the field']",Baseball players celebrating on the field.,2.1123342514038086,6500.70947265625
850,"['Smiling lady standing by two bunches of bananas on a table.', 'A woman smiling as she walks toward bunches of bananas. ', 'a black woman standing over a bushel of yellow bananas', 'An African woman is smiling above a large group of bananas. ', 'A middle aged black woman is standing behind a table full of bananas.']",A woman stands behind a table full of bananas.,2.586207151412964,6524.16552734375
851,"['Cute girl sitting on a skateboard in the driveway ', 'a girl sitting on a skateboard in the driveway', 'A girl is sitting on a skateboard outside', 'A girl is sitting on the sidewalk on her skate board.', 'A girl in an orange sweater is sitting on a skateboard.']",A girl in an orange hoodie and blue jeans is riding a skateboard on a sidewalk.,4.35300874710083,6500.30908203125
852,"['a bunch of people that are skiing on some snow', 'a group of men are competing in a skiing tournament', 'A group of ski racers on a race trail.', 'competitive skiers ski forward on a flat surface', 'A group of people skating around red obstacles.']","A group of skiers race down a snowy slope, with one skier in the lead and others closely following behind.",5.253769397735596,6514.02880859375
853,"['Competitive spirit during a competition in mid air', 'A skier races down the track at a competition.', 'A person is skiing on a slope covered in snow.', 'The skier is jumping into the air above a half pipe. ', 'Skier performing aerial jump during outdoor competition gathering.']",A skier in mid-air performing a trick on a ramp.,3.4164535999298096,6525.4814453125
854,"['A young man performing tricks on a skateboard.', 'A young man skateboarding at a public park.', 'A teenager is doing a wheelie on a skateboard.', 'a boy on a skateboard at a skatepark', 'A boy is doing a trick on his skateboard. ']",A skateboarder is performing a trick on a concrete surface with trees in the background.,3.9440319538116455,6524.17724609375
855,"['A girl on top of skate board on a street.', 'a young girl riding on a skate board', 'A child skateboards down the middle of a street', 'A girl riding a small skateboard on a street.', 'A girl is skate boarding on a short skateboard.']",A person in shorts and a blue shirt stands on a skateboard.,3.3726959228515625,6552.73095703125
856,"['A tray of various foods next to drinks on a table.', 'A pair of sandwiches with macaroni and cheese with broccoli and a fruit bowl.', 'Two sandwiches and macaroni and cheese and desert on a cafeteria tray.', 'a tray of food with two glasses of drink and salt and pepper ', 'Cafeteria lunch fare is a balanced meal plus dessert.']",A tray of food with a drink and condiments.,3.0521881580352783,6506.18115234375
857,"['shirtless skateboarder going down a ramp on clear day ', 'a male shirtless skateboarder is doing a trick', 'A man riding a skateboard on top of a cement rail.', 'A man with a cowboy hat on doing a trick on a skateboard.', 'A skateboarder in cowboy hat just about to go down a ramp']","A skateboarder in mid-air above a ramp, with a tent and other equipment in the background.",4.603196859359741,6525.4375
858,"['a man that is skiing down a snowy slope', 'A person on skis with one standing vertically', 'A man who is skiing performs a trick. ', 'The person was standing on the snow skiing course in his skis.', 'A person skiing down a  mountain kicking his leg up.']",A skier jumps over a ramp with colorful graffiti on it.,3.724818468093872,6524.1943359375
859,"['A person that is doing a trick in the air.', 'A skier dressed in white performing an aerial maneuver.', 'A skier performing a backflip with the sky as background', 'The skier is upside down in the air.', 'The snow skier is performing a flip in the air.']","A skier performs an aerial trick, flipping upside down with their skis crossed over their head against a clear blue sky.",5.4370646476745605,6512.23046875
860,"['The young man in the cap jumps up on a skateboard.', 'A man on a skateboard with a hat. ', 'A skateboarder jumping over an obstacle on his board.', 'A guy on a skate board high in the air.', 'A man that is in the air with a surfboard.']",A skateboarder in mid-air performing a trick on a ramp.,3.4879965782165527,6524.1630859375
861,"['Two pictures of a guy with a black shirt and hat on with a skateboard.', 'Two photographs of a man in black shirt riding a skateboard.', 'a male skateboarder in a black shirt doing a trick', 'A man who is performing tricks on a skateboard.', 'Two snapshots of a skate boarder doing stunts in an open area']",A skateboarder performs tricks on a wooden ramp in an industrial setting.,3.4264259338378906,6534.8935546875
862,"['A man riding skis while flying through the air.', 'A person snowboarding outside while the sun is setting . ', 'There is a person skiing on a hill.', 'Sunset with a skiers feet and skis in the foreground', 'A fuzzy picture of a man in the middle of a skiing jump']",A skier is jumping in the air with trees and a sunset in the background.,3.9246387481689453,6524.181640625
863,"['A man riding a skateboard up a wooden ramp.', 'Skate boarder doing stunts in front of graffiti covered building', 'A man rides to the top of a skateboard ramp.', 'A boy skateboards on a home made ramp.', 'A person that is doing a trick on a skateboard.']",A skateboarder performs a trick on a ramp in front of a graffiti-covered building.,4.49463677406311,6525.41943359375
864,"['A skateboarder doing a trick in a yard surrounded by a chain fence.', 'A man in black shirt doing a trick on a skateboard.', 'a male skateboarder in a black shirt some dirt ', 'A man standing on a skateboard near a ramp. ', 'a man that is on a skateboard in the dirt']","A skateboarder performs a trick on a concrete surface, with a train visible in the background.",4.34872031211853,6524.17236328125
865,"['A snowboarder with black and white clothes finishing a run.', 'A man riding a snowboard down a snow covered slope.', 'A man on a snow board going down a snow covered hill.', 'This image is of a man snowboarding down a hill.', 'a ski boarder skiing down the side of a mountain.']","A snowboarder in action, wearing a black and white jacket with red accents, black pants, and yellow goggles.",5.774394273757935,6524.15478515625
866,"['A man flying through the air while riding a snowboard.', 'a man kind of high in the air while doing a snowboard trick ', 'Someone jumping in the air on their snowboard.', 'a snowboarder in a brown jacket is doing a trick', 'A young man is snowboarding on top of some snow. ']",A snowboarder in mid-air against a clear blue sky.,3.18074631690979,6524.14404296875
867,"['Man with food items walking on sidewalk while listening to audio.', 'A man with glasses and earbuds holding a cup and a paper bag.', 'a person walking with a bad and a cup ', 'A man walking with a drink and a bag while listening to earbud headphones.', 'A man carries a bag of food and a drink away from a roadside eatery.']",A man holding a bag of food and a drink in front of a building.,4.468815326690674,6546.6689453125
868,"['A box of six pastries containing two chocolate doughnuts, one strawberry, one glaze, and two glazed crullers.', 'A variety of donuts sit in a box.', 'Six assorted donuts resting in the box they arrived in.', 'A dozen doughnuts sits in a doughnut box and two are chocolate, three are glazed and one is a raised pink iced.', 'A box of donuts that is opened up.']","A box of assorted donuts including chocolate, pink, and sugar-coated.",3.8064701557159424,6534.93212890625
869,"['A man riding a snowboard down the side of a snow covered slope.', 'A man snowboarding down the side of a snowy mountain.', 'Person snowboarding down a steep snow covered slope.', 'A person snowboards on top of a snowy path. ', 'The person holds both hands in the air while snowboarding.']",A snowboarder celebrates after a jump on a snowy slope.,3.2867555618286133,6534.91455078125
870,"['Spectators are watching a snowboard competition of the Olympics.', 'someone snowboarding and jumping inside a half pipe.', 'A half pipe snowboarder performing tricks in a show.', 'A person riding a snowboard down a snow covered ramp.', 'A person in a snow sporting event  is going rapidly down this show chute-type course as people watch from the sidelines. ']",A snowboarder goes down the ramp at a competition.,3.1938788890838623,6506.80859375
871,"['A girl taking a swing at a baseball during a game.', 'A girl attempts to hit a ball with her bat while playing baseball.', ""A girls' softball game where the batter just hit the pitch."", 'A group of young women playing a game of softball.', 'Softball game in which the batter has just swung at the ball.']",A softball player swings at the ball while her teammates watch from behind the fence.,3.7959656715393066,6524.1708984375
872,"['A woman with glasses eating a piece of cake.', 'a person holding a plate with food on it in one hand and  a spoon in the other.', 'A happy woman digging in to chocolate cake with a spoon', 'Woman showing delight with plated chocolate desert dish .', 'an image of a woman about to eat a slice of cake']",A woman with glasses and blue hair bows holding a plate of chocolate cake.,4.118991136550903,6516.35009765625
873,"['Two surfers in wetsuits carrying surfboards along the beach.', 'two surfers walking along the ocean beach in the sand', 'Two people in wetsuits on beach next to water and buildings.', 'Two people holding surfboards walk down a beach.', 'Two surfers walking on a beach to the ocean.']",Two surfers walk along the beach with their boards.,2.7960314750671387,6524.1689453125
874,"['An open laptop computer sitting on top of a bed.', 'A laptop computer sitting on a quilt comforter on a bed.', 'A laptop sitting on a bed near a window', 'Bedroom scene of bed with laptop computer on the side.', 'A plaid comforter with a laptop sitting on it.']",A laptop on a bed with a colorful quilt.,2.427732467651367,6501.67041015625
875,"['A person riding a beautiful wave very smooth', 'A person in a wetsuit riding a wave on a surfboard.', 'A man riding a wave on a surfboard. ', 'The man is riding the waves on the water on his board. ', 'A man on a surfboard riding a wave. ']",A surfer rides a wave on a cloudy day.,3.3739497661590576,6524.15673828125
876,"['A large bed with two lamps on either side lighting the room. ', 'A bed that is very nice and clean.', 'a bed room with a neatly made bed with night stands', 'A neat and tidy bed in a hotel room', 'The bed has been neatly made and the pillows arranged.']",A bed with white sheets and red pillows in front of an orange wall.,3.584153890609741,6534.82666015625
877,"['Office space with cat on the television and work.', 'A cat is on the television screen in an office.', 'A room that has a tv, window, and books, in it.', 'A small TV is affixed to the wall with shelves below it.', 'A tv on the wall with a cat on the screen.']",A cat is on the TV screen in a room with books and a window.,3.8691413402557373,6534.8623046875
878,"['A woman wearing glasses looking at slices of pizza', 'A woman smiling and looking at a delicious looking pizza', 'A woman holds a fork and looks at a pizza.', 'A lady wearing glasses looking at a large pizza', 'a woman looking a pizza with assorted toppings ']",A woman is holding a pizza with a slice missing.,2.952430248260498,6552.75830078125
879,"['A picture of a cluttered home office desk.', 'Laptop computer on long desk with assorted paperwork.', 'In home desk, covered with papers and two computers.', 'A white desk is covered with papers and has a silver lap top on it.', 'The desk with a laptop has papers strewn all over it.']","A messy desk with a laptop, papers, and books.",2.93395733833313,6516.36572265625
880,"['A tennis player stands on a court holding a racket and smiles.', 'A woman standing on a tennis court in the sun.', 'A tennis player poses with her racquet on the court', 'Lady standing on the tennis court posing with the racquet', 'A person on a court with a tennis racket.']",A woman holding a tennis racket on a tennis court.,3.126387357711792,6524.17578125
